"population","income","gp","dentist","deaths"
56929,1305.82214319675,65,10,714
46497,1744.27534173269,71,11,584
72190,3743.88549109268,77,12,731
52341,1388.9229131102,66,10,665
64282,2335.8657338029,71,11,719
55194,916.682675258878,61,9,728
65369,1965.50834332154,66,10,748
52958,1180.15094996444,64,11,688
45433,1258.64213392995,67,9,611
63815,3344.2555413246,75,13,670
36330,923.965413457345,66,10,556
55773,1039.49651312475,63,9,723
32988,890.923225791631,65,11,525
26800,384.393955871331,61,8,531
44502,1141.66327976446,66,9,617
47576,1257.62395421786,65,11,632
67455,1976.59454615565,67,10,765
51258,1089.99112079399,64,10,681
48570,1622.34139448771,71,10,616
58778,1975.29410473352,70,10,691
53282,796.427692618816,59,9,723
72952,3349.62470675558,75,11,752
54468,1958.43424892854,71,11,649
36932,380.960338833867,54,8,630
57752,1566.46020752339,64,10,704
51867,1195.99720176061,65,11,679
31758,573.979371214392,63,8,553
24662,161.913512729013,52,8,571
36788,578.924993818581,61,9,604
40898,861.552852595599,64,10,608
49898,2392.78549902343,75,13,582
60598,2123.92452528427,70,11,695
45206,804.626788949552,60,10,654
43418,420.063601680353,55,7,683
46585,960.34104934422,64,10,650
42428,854.073035384059,63,9,622
45839,1455.93726424385,69,9,601
46980,611.113639207937,57,9,691
39216,1619.7725189139,72,11,521
39413,1082.99961691195,65,10,572
51254,957.53249370566,63,11,693
69875,2170.5092547326,66,11,773
57081,1728.08779935062,68,9,685
70181,3573.07675790152,77,12,715
44142,708.793628239949,63,9,649
40924,600.029675156826,60,9,637
37209,1828.79952770701,75,12,485
25777,413.417219728669,60,8,522
53464,998.34744126112,61,10,708
67605,3385.74956766792,76,12,701
53414,893.67447123405,60,10,717
59444,2803.3707257067,75,10,652
45637,1144.75425524921,66,10,624
43173,888.560051641154,63,10,625
52929,1379.32030487276,66,12,673
46277,922.063152585196,61,10,651
39494,1723.84090475682,72,10,517
60332,2487.93157757506,74,11,673
68546,1920.20060393499,67,10,778
58746,744.529739439056,61,11,776
34230,563.898534845182,58,9,582
53728,1100.92639097734,64,10,702
48152,314.507480937643,51,8,740
38889,1436.37308977673,71,9,531
62663,2238.39001996195,71,11,713
38493,977.841061093828,65,9,573
42826,967.631707031231,64,9,615
64380,2470.34796142717,70,10,711
64298,2245.24119253176,71,11,721
47007,835.206946178338,61,9,663
36415,1259.87052000917,70,8,521
49232,1582.60534931369,69,9,625
43542,2653.23130506065,80,12,499
26154,497.562281250689,61,9,512
51340,1578.26783038003,69,10,645
35283,621.140387873188,60,10,580
71818,4098.95491001773,79,11,713
45016,413.198672677432,55,9,694
55531,3097.69375638674,78,13,602
55629,2695.4865198112,79,11,616
49049,588.070428837478,57,9,709
53719,3482.60026749358,82,12,559
35071,1551.53159013285,73,10,483
25039,749.445225366394,69,9,457
67357,3354.79256291756,76,12,697
48969,1110.59140558296,62,10,660
54906,1456.05193344318,65,10,689
36466,1632.35248256745,75,12,490
70027,3481.92735298331,76,12,719
62551,2147.47759675051,67,11,715
54748,600.734661144715,58,9,759
42931,720.711896923728,60,9,641
34828,830.548875496307,63,9,553
32946,921.72770844641,66,9,522
32298,285.217829556007,52,9,609
46806,2061.86202404487,73,12,567
34682,350.341431175431,54,7,616
52673,2059.88558095731,72,11,627
50840,1056.05463868905,62,8,676
60708,2149.66217753737,73,10,695
45385,922.861620158193,64,9,641
57644,1423.96776046511,64,9,714
29641,737.375016383362,67,12,509
51779,1172.75555808381,62,10,681
46692,2129.43554570433,73,11,561
43730,877.080300172923,63,9,634
65292,1331.90751432612,63,9,785
55401,2665.01579815222,76,11,618
49915,2096.50616401691,72,11,595
70913,3588.86991901327,76,13,722
39169,944.198992288824,66,8,582
70452,1956.34137267788,66,11,794
37236,1261.18871320729,69,10,533
39853,580.313835993988,58,10,631
49365,1215.64899429087,62,9,650
48593,1769.55714466536,70,10,605
60658,1460.39075599746,65,11,737
59342,1057.47761247029,61,11,755
54868,332.238325317632,51,6,792
47675,1302.08626452715,67,10,630
66568,1219.68500269,62,10,802
55677,1854.3612103479,69,10,664
48958,1229.16031024887,65,10,653
49107,1032.74649979464,61,9,669
33181,898.53904268186,66,9,529
47489,1720.23404093312,71,11,594
47046,1481.31638454931,67,10,613
49277,1651.47753577667,71,10,619
37100,342.907216315178,56,8,642
39168,862.309111068795,63,7,589
60596,4865.56538431595,87,13,575
51543,2206.4894409129,72,11,608
55019,2557.71836173457,75,11,620
61529,974.184863973854,60,8,781
72333,3597.11692048278,77,11,735
47759,895.923534291727,61,9,666
45094,869.501654512917,61,9,644
59026,1988.96680446014,68,10,691
61982,2670.16026075645,71,11,682
33806,268.540507938311,56,8,625
54242,1200.67592369583,65,11,700
35653,1309.82758567309,71,10,510
36363,458.419929916266,57,8,617
25080,424.706497029187,61,9,513
55378,1193.76441040206,62,10,708
71340,2340.09266353316,71,11,782
30222,452.187920706114,59,10,559
45538,1326.18422019189,69,12,606
28767,385.620675120197,59,10,553
35600,696.349910300168,62,9,578
14440,215.597063179969,57,7,444
71432,2342.2565718284,68,12,783
34640,1259.52336822424,69,10,511
46074,720.956041701912,62,10,670
49126,445.255276238131,54,8,726
39530,753.703242910633,63,9,603
53086,2308.55693611292,74,11,615
17811,555.153318335312,66,10,400
50053,681.944842736271,57,9,708
79324,2192.44204377632,68,11,860
50799,1559.49606337708,67,8,641
63866,3180.52853520948,75,12,675
44699,1216.62978888794,66,10,609
58180,1051.33824479235,59,9,743
57421,1613.16426567716,66,11,698
37688,1603.6588281089,74,11,507
53547,2072.48283384577,72,10,639
50368,915.484488781553,62,11,691
59996,1851.6960719549,67,9,706
33709,785.933854218275,65,8,547
84630,2486.2771858649,68,12,891
45679,709.388617408143,58,10,670
62581,2012.74514516024,68,11,721
85183,4755.73767013935,79,13,812
60346,1108.987952362,61,10,756
86016,2308.40527017423,68,13,908
54378,1841.1352749468,67,10,653
38676,1013.38048200656,64,9,570
60195,2169.36506521422,70,11,692
43837,1241.58869087212,67,10,596
43363,1172.16958886424,67,8,599
57936,1636.56314050926,64,9,701
24081,393.977232951184,60,10,505
47575,1052.95064431436,65,10,653
52406,2120.54845996762,73,11,621
33934,910.189508081066,66,10,532
52621,1960.35206377214,70,11,628
46254,1720.04962881629,73,11,583
36952,962.140612441378,65,9,557
60238,1046.64409609697,62,11,761
62519,2134.01518819681,70,11,712
55436,4185.46361651285,85,13,548
55813,1571.91545082243,66,11,687
36267,783.102687004971,62,8,568
57637,1525.80780435941,65,12,702
50204,1217.36156874147,65,10,660
59204,1415.46612233813,64,10,730
65578,1970.36920734181,66,10,750
40842,763.52803341845,61,9,616
49109,1824.5796741407,70,10,609
62895,1375.96311673481,62,9,762
60238,1644.33559334662,68,10,718
44386,1425.08829905704,67,8,592
63824,3493.74352128816,79,12,659
65742,1394.12693120178,63,11,785
42423,1123.03214503664,66,12,599
32395,541.639090454764,60,11,567
71197,4148.84189598984,81,11,708
33522,780.857511309957,64,7,547
38622,355.940771616821,53,8,656
27323,959.079504182734,69,9,455
52374,2398.53777866953,76,12,608
39156,1400.17114066017,71,12,538
55781,745.493274169966,56,12,750
28991,892.207817318201,66,9,483
66015,1262.6121151537,58,11,797
36361,505.86693444865,57,8,608
53154,1353.65469317311,67,10,675
48239,1556.80787871206,68,8,616
29831,434.703952263259,59,7,562
42357,1527.1309916022,71,9,564
48165,1952.71651225733,74,10,588
45458,1634.59504237036,70,9,583
58855,1617.67122110797,67,9,710
44493,860.31991150308,63,12,640
56937,2854.8602125314,74,11,625
43734,1608.55053927566,70,10,566
51955,1254.48190738474,63,9,675
69539,2411.80860971242,69,13,761
56397,1117.0526126203,60,8,727
49989,820.745522056814,60,10,693
31004,508.713237873576,58,8,554
47413,891.338853109118,60,10,663
58876,2691.52079710529,75,10,650
27098,447.120304136379,61,10,526
47167,1402.03554682126,69,10,618
43655,646.634194598058,60,10,651
34603,660.484139200565,63,10,570
38894,515.111708835149,57,8,629
43622,929.517806147308,64,10,628
52603,1883.07951076031,74,10,634
52203,1958.28683628425,70,10,630
20229,509.251321206285,64,10,441
36192,858.606582071123,66,9,559
42383,1776.27532088811,74,12,541
56259,923.020380289573,59,10,741
44587,304.858252973367,52,9,714
45752,1127.00844340904,66,10,625
24309,358.29001456979,57,9,517
47751,1144.19813885995,64,10,644
57673,2400.80180205625,74,10,654
55158,3158.1304576071,81,12,591
44264,1192.14630260879,66,9,610
41585,587.150534204334,56,9,644
52413,1071.67996863438,62,11,692
67286,1760.55696873051,66,10,775
50812,1504.2653837878,71,9,646
78778,2177.40912605054,65,11,852
23954,480.900292053598,62,9,489
35535,525.008958803587,60,8,597
57798,1754.87624994083,69,12,692
30965,1105.29515727413,70,9,482
17362,111.210877055843,50,9,519
81582,4022.39472208571,74,13,805
54724,1205.33036023148,64,10,702
50355,952.117281011504,62,9,685
41174,417.68793865293,53,9,664
57935,2717.87649148809,74,12,641
64610,1743.77945848104,67,11,757
46148,1426.86259887629,67,9,605
41203,1280.82649241672,67,11,569
34125,394.083670308163,57,10,603
51195,1200.57148401563,63,10,674
44418,1073.39755397693,66,9,619
28633,477.592067471473,60,9,539
31972,685.622841616434,61,9,539
65915,2180.8084901792,69,12,741
59573,1499.79364023547,65,10,727
38370,1339.59131271092,69,11,538
68101,2360.09214011935,70,10,752
43594,1109.28794038406,66,9,609
79201,3416.29264274419,73,13,806
58184,1956.10700114467,72,11,685
48257,1076.10113098134,64,9,655
43700,1110.16674781598,64,10,610
50716,1640.7990097789,68,10,630
32001,552.266284343547,59,8,562
65686,2336.54579082166,71,12,732
55250,1885.32057784068,70,12,662
51324,892.448622897324,61,10,699
51124,2338.71079353842,76,11,594
20236,318.631519486547,58,9,483
86321,2705.77508641152,69,10,895
53210,919.997494627351,62,9,713
51954,2062.65678004607,73,11,616
33939,965.034202708407,67,10,531
44392,288.176932863469,52,9,712
30130,331.342618649052,56,10,581
34300,884.67699456618,66,10,539
48664,847.356423352029,61,9,681
34064,290.700659831001,53,7,627
36202,675.399407577298,62,10,583
51691,1850.71806694961,71,9,627
54167,1022.20405531447,63,10,710
37020,845.03038603914,63,10,571
52746,1724.72724899722,70,10,650
54966,971.796827368992,62,11,722
68245,2905.62372230522,73,11,727
35453,362.456590615295,55,8,622
33063,679.421595071231,64,7,551
63404,2335.65668593154,70,11,713
63375,2293.94183060765,71,10,713
47916,1608.86317233635,70,9,609
63926,1904.42011453015,66,11,741
22105,163.733485138429,51,7,546
69802,2767.05251587536,71,11,747
36355,785.763931987011,64,9,572
55962,948.797947075764,60,9,735
54186,1811.79653814698,69,10,655
52074,1321.33054005772,63,9,670
54230,1417.73048436712,65,10,680
58170,1330.08219033262,64,9,724
38714,1084.33215519518,65,10,562
49643,2084.86346082912,74,11,600
40897,570.62908194835,58,9,638
48329,730.002850258065,59,7,687
59852,1378.94584203558,65,9,736
38521,559.952764691373,59,9,619
66899,2018.70129956589,70,9,761
57016,1782.25757146863,67,10,687
66527,1937.06638474825,68,10,759
61928,1413.27602235788,64,10,753
60957,1130.79874342387,63,10,763
58521,1264.92106179114,66,7,735
55417,1277.15785592359,64,10,700
69114,1747.11487254569,66,10,793
24169,633.024681468326,62,9,464
60974,2703.23215009977,73,11,669
67914,3616.05989647177,77,10,695
51207,1221.71230640272,65,11,665
21017,344.811838076157,60,9,486
44244,566.641770383217,56,7,671
37305,1454.4803753038,71,10,514
38228,890.867349228058,64,9,576
67187,2198.6462034341,68,10,751
51776,973.05655565905,62,10,695
55931,1950.04194842181,70,9,661
31482,846.854211384118,66,9,515
68888,1545.20618685578,64,9,799
51308,1471.79968497772,67,11,649
76347,1299.46515156265,60,9,885
69717,2302.39345296137,70,11,771
50769,1975.91050274647,73,11,608
47026,658.776407663032,57,9,684
47784,871.660139009766,60,9,670
35326,1121.8409033653,70,10,524
94861,4588.23487730187,76,12,904
65354,2359.29987454823,69,12,730
62033,2187.47573073352,69,11,706
52255,1963.59060338758,71,12,629
51877,2039.207525069,71,10,619
55142,1916.51710428957,69,11,660
74893,2961.45665341851,73,12,785
67145,2364.56585875105,70,10,743
50261,2028.38405736097,73,11,605
26609,720.273968715329,65,8,480
51580,2437.69145833654,73,12,593
37367,766.505659129552,61,10,583
54766,991.652591461223,60,10,722
59411,2324.55149864147,73,12,673
54554,997.628556202527,62,11,717
40479,1301.69374027313,68,12,562
47472,1195.76342501436,64,10,635
70611,5449.12040908277,86,13,655
68286,1366.63819423299,61,10,808
63750,1842.96768127266,69,11,741
51494,679.373795792281,58,7,719
58042,965.667787946969,59,10,752
42825,742.199735714179,63,9,638
51467,2016.44089431459,74,11,616
61606,1242.98987377584,62,10,761
52512,1705.09184335258,67,10,651
48573,935.108911251157,61,9,671
43038,1141.28452152354,67,11,599
49376,1530.6972043537,68,11,632
33867,813.255908507843,66,10,544
54266,1802.90592728054,68,10,658
71144,1185.42737615428,60,9,846
47382,1870.41384274767,74,10,586
51747,1381.83927950251,66,10,661
27335,1047.35915943949,74,9,448
53923,2172.42324236683,73,10,630
61572,3302.92625014055,77,12,647
46594,1287.10663533196,67,9,621
53692,900.798404487721,59,10,715
69982,1965.43157365708,67,10,791
39863,1183.28156734101,69,9,561
64553,1908.27599118065,65,10,743
49661,769.81970907741,63,9,693
40792,741.970661542584,61,9,616
52647,787.174081364644,58,8,721
52072,1019.04508443208,62,10,696
57918,1754.69076771546,66,9,694
38087,567.742369894751,61,10,610
42603,752.475997186622,60,11,633
49987,2165.3411139017,73,11,591
49449,820.724657891755,61,10,687
50828,1577.18297553333,70,10,637
45128,1003.35911859752,62,10,635
54946,1547.51526502714,66,10,682
48175,1176.93152114163,66,11,645
70633,2761.75232588643,72,12,754
72120,2553.73948738302,71,9,778
51057,1712.03635554532,67,10,632
59282,1771.58924952938,70,11,705
52971,1564.79426587697,70,10,657
51270,1130.5791755411,66,11,678
54342,1481.86613829326,65,9,680
56732,923.166723686217,62,9,744
47471,1348.20014473749,68,9,629
42851,1525.26440456033,70,10,565
28514,741.76779046919,66,12,497
30842,893.692506149769,66,11,503
64819,3599.51560243395,80,10,668
36412,1229.46446251798,67,9,532
31392,791.832182287087,64,10,517
56752,1518.4984323269,66,9,696
69308,3236.0741344156,74,10,723
44092,399.984554891201,55,9,692
58553,1752.48830159654,69,11,698
61697,1656.3920521461,67,10,736
59790,1547.58886143312,65,10,725
42485,629.386841223244,60,11,645
46764,886.973732018386,62,9,656
58868,1578.32282724592,64,11,711
52538,1294.21126200249,66,11,676
62512,3201.01713149935,78,13,660
58662,796.342121900004,57,10,769
63545,2344.48055594632,71,11,714
62991,1901.78795430867,67,10,732
56381,1202.1935778123,65,10,717
66940,2240.93728943731,70,10,748
37161,815.38660549317,64,9,574
53076,1264.4735528833,65,10,684
26361,189.463372852471,53,8,578
34749,1424.71321059702,69,10,495
45361,1075.1471321322,67,8,625
65822,3256.56126456442,77,13,688
43098,1031.89062045449,65,11,608
46804,1656.79548590346,69,10,595
35919,779.524236827587,62,6,567
20693,367.415781828303,62,8,476
42173,554.787269970644,58,8,655
41510,311.580556465699,52,8,684
49172,1718.30655998804,71,10,616
48161,2391.2219082835,75,10,566
68688,2071.53147421383,70,9,769
51601,2507.11239996695,78,12,590
37229,586.18253596679,59,10,607
78027,3151.35043761753,74,11,805
43498,1100.70572257354,66,9,610
36943,857.535672688471,67,10,567
70628,2742.75627310972,69,10,751
54595,1496.18212864576,65,9,680
34679,670.085107938619,64,10,568
53892,1654.0079672104,70,9,665
58289,1521.22423800723,65,11,714
51751,1765.40212519017,70,10,636
46040,829.616714216654,61,10,656
67898,1137.82431250212,59,11,820
36238,1318.5763483154,71,12,514
57133,2258.65035059641,70,12,655
79638,1534.87343811066,64,10,891
38166,1249.82339458508,68,11,545
65530,1889.17531295217,68,12,753
19952,451.148976809953,63,9,453
57640,1847.82581437934,71,9,688
68906,1525.68768047181,66,9,805
64231,2357.6574580988,71,11,714
54902,1525.42946817019,70,9,683
45523,1556.27291389607,70,10,586
68349,2186.54379191786,70,11,761
40138,1061.84597300354,65,11,583
57265,727.923261067858,58,8,765
47459,1212.31276355772,64,10,635
52465,2309.92379553448,75,11,609
43428,1155.76388262654,65,8,602
52771,1023.25974449969,60,9,701
46674,954.960106149809,64,10,650
44708,1392.15438841238,69,10,591
29353,617.506813792926,63,9,523
36396,639.179574422915,61,9,591
44776,1376.66914060786,70,9,599
56837,1575.32864876399,66,10,693
35734,913.445881848086,65,11,551
43972,931.085318344815,65,10,626
51587,1744.00318503612,69,11,635
52793,2824.3284782382,78,12,579
36438,453.953644824688,56,8,617
