"population","income","gp","dentist","deaths"
56221,1286.47552024831,64,9,712
61460,1310.4298490707,64,10,754
28967,741.289499320418,65,10,502
49230,633.510917652853,57,10,704
72973,1354.99196469227,61,10,847
34481,393.844298703741,58,7,608
66298,2703.97982456978,74,10,717
39182,1129.61034201246,67,12,564
39394,676.144811909365,63,11,612
32963,342.517294674743,56,8,603
38006,771.191155589892,63,10,591
34569,487.7240393743,58,8,597
45940,677.65968349918,58,8,674
68184,3014.07505410837,73,11,722
47487,620.124976629479,61,10,690
52366,1096.72694963332,63,10,690
44669,1391.7719617516,69,9,591
41299,1628.1972809683,73,12,538
56338,2215.93557319505,71,9,653
67355,2480.54789120603,71,11,739
53465,597.226612475104,56,10,749
36783,228.990336277019,53,7,658
49975,1641.94878713397,69,12,626
58494,1726.27166026165,66,11,703
52185,1197.53597113386,65,12,680
26361,551.245981521816,62,8,500
41236,1414.45019267306,69,12,561
33071,1077.19928627329,69,9,508
51824,1509.97032717544,68,9,651
62080,1774.64104652593,69,11,730
28382,340.487402425379,56,9,562
43605,925.587959078333,62,9,624
38784,1175.07173518575,68,8,556
52227,1969.87372301958,70,12,624
33524,582.338991631748,61,8,567
64040,2400.72167326503,71,11,714
60830,1983.28110622922,67,10,705
42696,1318.74334797119,69,11,583
66372,2898.99312022337,76,11,711
52360,1588.16465515726,67,10,653
70510,2012.23275085988,67,12,792
30470,723.462286010339,63,9,520
49512,1340.61692012492,67,8,644
43858,1554.5453258433,72,11,573
68714,1088.72713985213,58,10,834
62513,2245.50770073105,71,11,708
64020,1812.84575176923,67,11,745
62525,2151.26367404704,71,11,714
52818,1683.48101199037,70,11,655
32063,447.427620010956,56,10,576
52879,2142.69620279506,72,10,622
32703,468.807767756608,57,7,581
49132,1057.38469638881,63,9,663
54306,1508.04941045098,65,9,680
58201,2458.99552532732,75,11,654
43446,1343.07505599864,66,9,584
45867,1063.7399388142,66,12,632
41696,1046.2621060948,65,10,595
82458,2407.47242988764,67,10,878
67690,2653.22583733024,72,12,733
31899,756.808897519396,66,10,531
51928,1319.45226712927,65,9,671
57452,2296.6389721694,73,12,660
63566,2052.73543315326,69,10,728
55084,1434.74521150645,66,10,686
59542,1464.6114561662,65,10,728
63633,2330.56660184971,72,10,710
61615,1918.00398886133,69,8,719
50694,1279.21207286269,65,12,664
54601,3951.8416832425,84,13,548
49630,1594.48694539699,68,10,628
52922,1703.98485093178,70,11,649
42646,2225.78712216341,79,9,516
40904,502.955701999751,58,9,649
50143,1132.27750291544,64,10,667
56166,2078.93817587712,73,11,658
46145,1403.76910583996,70,10,608
52243,1635.5082520995,70,11,649
50755,1325.24613962727,65,10,654
51622,1434.16885799731,69,10,656
40347,1695.46400471034,73,10,530
59836,2137.02449731483,70,11,689
45387,790.858431002678,59,11,657
46839,1097.54788370823,64,10,643
46145,2482.34161987077,77,12,537
38938,409.709458383837,56,9,644
47956,1610.20578551637,68,12,607
47554,1914.8149850392,70,9,585
49552,939.19640573603,62,10,678
44273,1343.23514167941,67,10,593
36433,629.517160019636,62,10,596
43486,613.070291683351,58,10,658
40475,1491.72354790242,71,11,545
53091,1958.88245029173,72,10,634
50074,1005.4153026547,62,11,675
24969,458.778745743278,63,9,506
56451,1347.13562287864,65,10,704
65016,1337.8741707096,63,11,783
67153,2424.08449438242,70,10,740
27491,543.293235062584,62,9,516
62452,1200.83636492402,62,10,767
61966,3147.68478123785,76,10,657
55346,660.145398079845,59,10,754
52021,1989.47346594415,71,10,627
38148,422.29082003903,56,8,636
70882,1338.48721188856,60,11,833
52589,1815.15565533402,70,8,642
40823,581.679234236545,59,10,640
24458,454.214861502302,61,8,502
66442,2463.5736570142,70,13,732
57644,1617.69697387095,66,12,697
64706,2586.92955020153,74,9,711
30143,627.146602750579,66,9,524
64347,3163.69465091488,76,11,681
37718,393.160545095462,56,8,638
58960,1020.36556590118,58,9,753
67022,2166.20342064217,71,11,748
58222,1350.41499830201,65,12,722
59605,1646.3751838405,67,12,711
42579,2270.27985484704,77,12,507
51248,1400.72885305243,67,10,657
64964,2655.68562785026,73,10,712
60480,1055.25950455815,62,10,764
49763,1917.96840631701,73,10,607
60652,1435.46692107736,64,11,740
27746,246.561130577644,53,7,571
60476,793.185184381124,59,10,788
52738,1756.32622709429,68,11,647
53952,1030.22216923449,61,9,707
49860,781.596476033904,61,9,698
62437,3568.61672201019,78,13,644
45216,790.715178516316,61,8,655
54132,2005.11517965803,71,11,644
70580,1659.62368227902,64,9,809
62973,2259.76928493488,70,11,706
36053,398.307522507765,55,8,626
49192,2046.90349304814,73,11,592
56780,1724.30308645708,67,10,684
35378,533.421124461205,61,10,592
43641,1531.75607496595,71,9,571
54043,1869.53042172435,68,10,651
46053,1617.65238875686,71,11,590
37975,898.196917251489,65,10,576
45908,1286.40586463522,67,12,615
54247,1939.51851263056,70,10,651
67821,1874.80271435075,66,11,774
46945,1240.26980157816,66,11,630
44616,1688.30746767398,71,12,572
35854,723.644431986536,61,9,574
64681,1930.96436964763,67,9,742
41525,859.89299832933,63,9,612
59511,1320.21122037347,63,11,737
41316,1737.26357802635,73,9,535
57049,700.185599676057,58,9,767
58825,1642.41590225192,67,11,713
55231,1442.49396394771,65,10,690
61341,1912.81275764079,68,8,714
26092,470.701037536548,62,8,513
49548,1159.46836341025,64,10,662
35205,695.08118400686,61,9,572
18837,413.927880779231,63,9,444
42176,1689.17997729852,72,9,546
41083,1009.30795886355,67,10,590
41561,1276.83899573865,66,13,571
29497,1447.96134873839,76,10,427
62434,1673.34928298372,64,10,741
52489,813.070389582554,58,10,716
41667,1210.81112906045,68,10,579
25017,509.493106665688,63,8,498
54657,1166.22485807247,63,9,706
42657,715.822162066802,59,9,639
72829,3596.76217096706,76,11,740
69554,3244.15124196135,75,11,726
46209,2313.24745800581,74,11,545
48606,1242.5535328964,65,10,642
48626,665.296917764023,59,10,694
48088,993.476598767933,63,10,660
48051,1245.58750069683,65,9,641
36128,1126.37820235988,69,9,530
35163,572.441413521881,60,6,586
39625,621.851035365282,58,8,620
61281,1630.11049996578,67,10,732
63839,1212.55283059787,62,9,782
42883,1595.3075443365,71,10,565
60818,1100.9630825568,62,9,765
59772,1998.64802198977,70,10,696
57442,842.889324312274,59,10,758
33127,778.282867112078,64,9,539
46950,1424.96236406377,70,10,613
36107,1011.72291789507,66,11,543
32955,436.398024668923,57,10,589
35922,377.849857522178,56,7,623
42237,754.816957590284,61,8,629
56830,1005.02651023024,60,9,740
55755,1219.42976098001,60,12,710
31859,973.870404965724,69,10,502
65153,1722.16877787344,66,10,761
48153,1002.24555714124,63,9,659
50552,659.192870499299,59,9,716
51796,1163.38588099423,63,10,681
42554,1175.19905482053,67,10,594
51785,1210.54677889619,63,9,674
37991,1116.85961343061,67,11,551
50477,792.516226298222,59,9,705
46157,1329.41188622402,68,10,610
55809,885.630624483855,62,9,738
56565,2236.10838983569,72,10,650
58547,2206.42225869279,76,11,670
62692,1284.99793443808,62,11,767
59141,1691.81732102169,68,11,708
27012,618.270594902682,64,9,499
51749,1934.46117626798,68,11,624
63845,2567.8313439098,72,11,702
40274,1303.81728809206,71,10,556
62899,2717.64805829393,74,10,683
61947,1972.17627091199,68,11,716
42214,656.672561630656,60,10,640
34624,633.558564525091,64,8,572
56888,2672.16978389313,78,10,634
48336,1345.57942961583,65,10,634
49694,1100.46198902823,63,10,667
43139,1050.53446646576,65,10,607
36169,1568.87021900159,74,11,494
74018,2429.40813865908,71,11,802
44582,1026.03502961229,62,11,626
69097,2212.31126443824,71,10,769
58838,915.059904225524,59,9,761
32824,285.995567438996,54,9,614
45711,1433.68186419923,68,11,599
58440,1545.39722402531,64,10,713
34538,890.038678233745,66,10,546
66586,2123.99307635497,70,10,745
69036,3731.13212257846,78,13,704
40358,1020.52943066061,66,10,586
61381,1212.3102182034,64,9,761
48035,972.142171590394,61,11,663
39373,515.933293457757,57,7,636
37326,660.751357876052,61,9,596
46053,755.113750049832,62,10,664
44940,1003.49367160585,64,10,627
56623,2646.46166346713,74,11,630
26396,428.892575510071,60,9,521
31549,419.661772093406,57,8,578
57328,1533.72521240961,66,11,702
56671,2683.63331653864,73,11,634
52472,1813.37974310167,72,10,639
54377,1324.28689725665,66,11,687
35482,328.921165880315,54,8,633
45203,1190.39980395522,66,11,617
46424,1424.4325268208,68,9,611
75837,1611.60317109311,62,11,858
46090,1770.31398419794,72,11,578
38219,716.781566362121,60,8,601
50499,1998.13105950389,74,13,608
74532,1568.39671552327,63,10,853
46868,1845.91837721012,73,12,584
59032,1119.01367159173,63,8,749
60122,1570.12778332695,65,10,728
54285,1324.86984059738,66,9,688
57937,1830.28637132835,70,10,686
37364,708.087743651482,61,9,593
45943,680.823051266207,57,11,672
27706,372.381098488498,59,9,550
45956,1408.51831597677,68,11,605
48092,415.251454819245,54,7,722
70583,3152.99241477178,76,12,735
91522,5769.66344945623,81,12,841
72236,2727.79723644759,71,12,771
42862,968.487360036277,62,9,615
36614,606.159577946196,59,8,595
46810,1653.59412528782,69,10,596
62122,1462.06099501538,66,10,752
60434,2471.86230393598,74,12,670
48673,2469.77173733323,76,10,566
42653,644.478612087573,59,8,647
45657,1849.42989277371,74,12,571
31971,611.079924134051,63,9,550
55815,1391.00771285021,63,10,695
42539,945.748811017379,64,10,618
40254,736.879969062681,61,10,616
48260,1215.84464366225,65,11,641
62308,1157.10212982029,61,9,772
59812,2769.45243821763,76,11,654
67395,2490.58462020022,68,10,741
35320,872.9749601873,63,11,546
43411,1412.5426266566,68,11,578
32148,758.742830885126,66,9,533
62441,1678.87485973561,66,10,740
49924,906.86037460349,60,10,685
46838,1062.83975988978,64,9,646
60947,1480.20516816833,65,10,735
73862,4449.35918546816,81,12,716
36809,808.086695396014,62,10,572
57206,2095.55458843597,71,12,664
53756,1548.63128892568,67,11,665
32201,662.539617231039,62,7,543
53387,2867.48495462365,77,12,589
19750,489.767356769926,62,9,441
26007,1034.28649713044,72,10,428
57565,595.54552443423,55,8,784
43415,760.084250667781,61,10,642
68334,2432.75141056839,67,11,751
51112,826.204652470925,58,10,701
25020,615.535560245006,65,10,480
67728,2103.39934234756,67,11,761
63312,2098.9551251338,70,11,720
51903,1182.54578986022,64,9,679
50356,1112.58820034711,63,10,669
64361,2668.82580577654,74,11,701
48095,1142.07551075551,64,10,650
39827,758.258221604366,60,11,609
69072,1507.70015026617,63,11,808
62816,452.971501744398,52,7,840
50031,2355.53035110194,76,12,584
48249,1423.98293259652,67,10,627
40264,511.828341930833,58,8,646
60027,1900.17311309506,70,11,706
42080,678.312027668455,58,8,636
44351,1840.51745348157,73,12,558
53576,1559.36122345266,65,10,666
34413,281.284046812466,53,7,626
50992,1378.45790544608,66,10,657
53907,1143.91092687043,65,9,698
67433,3491.96183114465,80,11,694
57003,1687.27315838336,69,11,686
47093,1403.83154635391,69,11,616
37210,898.774900377588,62,10,568
45946,704.160454991128,62,10,672
80556,2132.70933533513,66,11,871
46892,2961.24711131651,81,12,520
63665,679.755540237666,57,9,819
48716,357.952646071739,54,8,736
43159,1140.79641207289,64,10,603
49413,806.457025453931,60,8,688
54814,1526.02991969957,68,11,678
59199,1253.87760451687,64,9,739
64088,1503.77269828309,66,13,766
59690,2507.88748038548,75,12,667
41773,1066.39932191242,67,10,595
61781,3004.29853951499,77,12,661
37877,116.666585116804,47,8,695
65653,1552.70788679576,65,12,777
65772,2322.38094302253,71,10,731
43628,1315.94963742152,66,10,589
44368,872.739712275842,64,11,638
34436,609.734593822298,60,10,573
48905,899.733470755668,63,8,674
49250,1032.25093097322,61,10,665
50098,937.310967214743,61,9,683
56825,2730.86626073786,77,11,626
59356,941.980946790402,61,10,763
38097,1334.83145918149,69,11,534
48664,1249.97576280334,64,10,646
35662,1359.80561532302,71,9,504
40695,1031.13085975577,65,10,587
49146,554.317815985258,54,7,718
57313,2145.94170705328,71,10,666
56059,1590.28515446774,68,11,685
40737,686.330105590689,59,8,626
61753,1472.11696426986,66,11,748
68027,2034.08955791518,66,10,764
41087,992.834025762331,64,11,597
39629,1208.5636594236,67,9,558
40543,490.654234017414,56,9,647
67106,4199.40182379173,82,12,669
41251,1079.82673583827,65,10,590
61482,3014.74086906246,76,12,664
51395,1532.01749391253,65,11,648
44472,978.049062313203,62,9,630
43096,1137.39399168925,64,9,603
52865,2121.52487397017,73,12,622
56088,1643.71785088257,68,11,685
44347,1273.6779271521,65,11,602
47772,1443.45488030797,67,11,620
39963,547.331660448335,58,10,636
17741,403.078159757765,63,9,434
48299,1801.8793100154,71,11,599
55355,1657.52561858166,67,11,674
57592,2128.52177634477,72,13,667
47163,347.241108067053,52,10,726
50402,1030.744405786,64,10,676
73016,3455.1177091387,77,12,745
68757,2136.52953389669,70,12,767
52960,2519.90968152619,76,12,601
53604,2535.68400664939,74,11,607
60653,1796.30909572655,70,10,714
52660,2110.53546840322,73,11,621
44428,1137.68973183877,63,10,611
47925,564.570414838601,56,9,705
40630,757.882405491148,61,9,617
36659,804.93282976826,64,11,570
66833,2311.5894819313,71,12,744
53050,1659.38402996501,68,12,654
28835,386.85464022189,57,7,555
47646,1051.71325114552,66,9,651
51011,623.957577164381,58,11,720
60637,919.065733476193,60,9,779
67553,2251.95171554201,69,11,754
38869,735.20636422553,61,10,600
52892,1705.67734498795,70,10,649
60570,1677.5747822695,65,11,721
45643,1423.42966328563,69,12,604
38710,784.265080411463,64,9,595
78600,2801.09479513781,71,11,825
42348,1054.7319523131,63,10,600
47324,961.05447389418,60,12,657
56542,945.666989193065,60,9,741
16739,232.567550374667,60,9,466
42585,1152.7329826851,67,9,593
40611,1011.98838429874,64,8,588
47300,1119.45123891625,64,11,644
58338,1128.77261299689,61,10,739
47952,1466.01816862883,66,11,621
39910,1174.74222931352,67,10,565
49416,1167.94469063729,66,11,655
63901,1704.91760433426,66,10,751
54112,1414.01039104739,65,10,683
69934,3427.19762378036,78,12,723
71910,1568.2572116622,62,9,830
41724,733.96625518312,61,9,625
27799,517.94685495931,60,9,521
60091,609.314312991423,56,9,799
46868,1778.23514297219,70,10,584
39655,935.423977283766,66,10,587
38549,852.405415906595,64,8,585
48306,817.26955706869,60,7,682
43849,1697.55620910648,71,11,566
51316,2788.20334220894,78,14,571
51280,1296.3368229339,66,10,665
34881,848.580454964654,66,10,550
39722,1678.23445570414,73,12,521
66154,876.207662187102,58,10,829
49343,1467.08537350986,66,11,630
44222,1189.46807507392,64,11,607
54405,1061.29177752303,63,10,710
63850,1944.82880950716,68,10,735
49073,1404.39465104106,66,11,636
53504,1297.01594567692,66,9,683
45546,703.687663151314,58,10,667
48290,1737.45314304554,69,11,607
46042,1584.65556746843,71,12,598
38868,702.342028324178,62,10,606
72550,3097.41262147878,72,13,759
37176,664.271241409469,61,8,594
44145,923.204032629232,63,9,633
53679,1030.41762364217,62,10,708
80759,4296.64908200435,79,10,787
56613,3065.91688226967,78,12,609
35245,732.045503060191,63,8,569
38657,802.263008504549,60,8,590
49943,1091.92138697577,62,7,670
39367,761.93455202238,63,8,604
61773,1753.06786274783,66,11,726
47300,1615.88707057949,71,10,605
65427,3540.1121052172,78,11,675
43021,1479.84950247715,68,9,572
64280,3408.1267806686,77,12,666
56381,1595.47879851769,67,12,689
42661,1250.305386804,67,12,586
34116,1035.39748842125,68,9,524
48678,979.50615494269,62,8,666
42535,932.979915183556,63,10,615
63974,1841.12685564193,67,10,745
62192,1787.47498581044,68,10,728
43539,1041.01616916405,62,11,611
54508,2351.38685037606,74,10,627
32988,575.276037115247,61,8,566
42613,738.722667912284,59,9,636
32999,668.793215136713,64,9,552
61166,2044.49546854267,70,12,705
28879,855.896376066729,68,10,485
47081,1294.1386785896,67,10,623
60527,1455.34920640725,64,9,738
36318,1127.63373660278,66,10,535
36034,701.130652053196,62,8,581
20988,114.776430544763,53,9,554
64314,2666.85179814732,72,10,703
57210,1418.00026977431,65,10,710
46959,1239.23059937198,67,9,627
39112,1459.35330052194,71,10,534
40642,642.740685371395,61,10,630
51360,1326.95224121041,66,10,663
28159,496.146245475001,61,9,529
49132,685.517363014549,57,8,700
44510,1401.65799023771,70,11,591
42143,806.22623797415,62,11,625
44072,1083.416155841,66,10,613
51192,1115.11143619974,60,8,680
50223,1834.52719933509,70,10,615
52131,1392.07028482941,67,8,661
43878,515.748622322798,55,9,671
46847,1689.8864150154,71,9,593
40940,1353.259199603,69,10,560
49588,3161.12394458643,81,11,536
53693,2562.29422062131,75,12,608
41399,729.432520944272,62,10,625
49839,1826.80625156151,69,11,612
45168,1742.4239113148,73,10,574
59592,2546.29578162106,75,12,664
74994,2132.99533024367,65,11,824
70778,1467.41819974633,62,8,825
