"treat","age","educ","race","married","nodegree","re74","re75","re78","ps","distance","weights","subclass"
1,37,11,"black",1,1,0,0,9930.046,0.638769933296502,0.638769933296502,1,"1"
1,22,9,"hispan",0,1,0,0,3595.894,0.224634241570063,0.224634241570063,1,"98"
1,30,12,"black",0,0,0,0,24909.45,0.678243879538045,0.678243879538045,1,"109"
1,27,11,"black",0,1,0,0,7506.146,0.77632408115751,0.77632408115751,1,"120"
1,33,8,"black",0,1,0,0,289.7899,0.701638744785861,0.701638744785861,1,"131"
1,22,9,"black",0,1,0,0,4056.494,0.699069903298202,0.699069903298202,1,"142"
1,23,12,"black",0,0,0,0,0,0.653684262778881,0.653684262778881,1,"153"
1,32,11,"black",0,1,0,0,8472.158,0.789723110101419,0.789723110101419,1,"164"
1,22,16,"black",0,0,0,0,2164.022,0.779838245902944,0.779838245902944,1,"175"
1,33,12,"white",1,0,0,0,12418.07,0.0429246147628291,0.0429246147628291,1,"2"
1,19,9,"black",0,1,0,0,8173.908,0.689019963862941,0.689019963862941,1,"13"
1,21,13,"black",0,0,0,0,17094.64,0.682444001158633,0.682444001158633,1,"24"
1,18,8,"black",0,1,0,0,0,0.649867668016851,0.649867668016851,1,"35"
1,27,10,"black",1,1,0,0,18739.93,0.562410733222738,0.562410733222738,1,"46"
1,17,7,"black",0,1,0,0,3023.879,0.608586291059863,0.608586291059863,1,"57"
1,19,10,"black",0,1,0,0,3228.503,0.722490359816334,0.722490359816334,1,"68"
1,27,13,"black",0,0,0,0,14581.86,0.702595615543431,0.702595615543431,1,"79"
1,23,10,"black",0,1,0,0,7693.4,0.734964162931159,0.734964162931159,1,"90"
1,40,12,"black",0,0,0,0,10804.32,0.711664891710106,0.711664891710106,1,"97"
1,26,12,"black",0,0,0,0,10747.35,0.664319808009673,0.664319808009673,1,"99"
1,23,11,"black",0,1,0,0,0,0.765174920238826,0.765174920238826,1,"100"
1,41,14,"white",0,0,0,0,5149.501,0.139015252092508,0.139015252092508,1,"101"
1,38,9,"white",0,1,0,0,6408.95,0.12238224341972,0.12238224341972,1,"102"
1,24,11,"black",0,1,0,0,1991.4,0.767997910979245,0.767997910979245,1,"103"
1,18,10,"black",0,1,0,0,11163.17,0.719316011109816,0.719316011109816,1,"104"
1,29,11,"black",1,1,0,0,9642.999,0.609167149816837,0.609167149816837,1,"105"
1,25,11,"black",0,1,0,0,9897.049,0.770797130260283,0.770797130260283,1,"106"
1,27,10,"hispan",0,1,0,0,11142.87,0.269203163602123,0.269203163602123,1,"107"
1,17,10,"black",0,1,0,0,16218.04,0.716119619050936,0.716119619050936,1,"108"
1,24,11,"black",0,1,0,0,995.7002,0.767997910979245,0.767997910979245,1,"110"
1,17,10,"black",0,1,0,0,0,0.716119619050936,0.716119619050936,1,"111"
1,48,4,"black",0,1,0,0,6551.592,0.609816797584646,0.609816797584646,1,"112"
1,25,11,"black",1,1,0,0,1574.424,0.594042993258845,0.594042993258845,1,"113"
1,20,12,"black",0,0,0,0,0,0.642892885866401,0.642892885866401,1,"114"
1,25,12,"black",0,0,0,0,3191.753,0.660792465529843,0.660792465529843,1,"115"
1,42,14,"black",0,0,0,0,20505.93,0.778621590068794,0.778621590068794,1,"116"
1,25,5,"black",0,1,0,0,6181.88,0.560939649293971,0.560939649293971,1,"117"
1,23,12,"black",1,0,0,0,5911.551,0.450948349560702,0.450948349560702,1,"118"
1,46,8,"black",1,1,0,0,3094.156,0.556779597335916,0.556779597335916,1,"119"
1,24,10,"black",0,1,0,0,0,0.738025993792048,0.738025993792048,1,"121"
1,21,12,"black",0,0,0,0,1254.582,0.646506789172917,0.646506789172917,1,"122"
1,19,9,"white",0,1,0,0,13188.83,0.093652963605187,0.093652963605187,1,"123"
1,17,8,"black",0,1,0,0,8061.485,0.646269324755751,0.646269324755751,1,"124"
1,18,8,"hispan",1,1,0,0,2787.96,0.0915054953385375,0.0915054953385375,1,"125"
1,20,11,"black",0,1,0,0,3972.54,0.756563870638105,0.756563870638105,1,"126"
1,25,11,"black",1,1,0,0,0,0.594042993258845,0.594042993258845,1,"127"
1,17,8,"black",0,1,0,0,0,0.646269324755751,0.646269324755751,1,"128"
1,17,9,"black",0,1,0,0,0,0.682218811763613,0.682218811763613,1,"129"
1,25,5,"black",0,1,0,0,12187.41,0.560939649293971,0.560939649293971,1,"130"
1,23,12,"black",0,0,0,0,4843.176,0.653684262778881,0.653684262778881,1,"132"
1,28,8,"black",0,1,0,0,0,0.684866655341575,0.684866655341575,1,"133"
1,31,11,"black",1,1,0,0,8087.487,0.61665323162751,0.61665323162751,1,"134"
1,18,11,"black",0,1,0,0,0,0.750705445463591,0.750705445463591,1,"135"
1,25,12,"black",0,0,0,0,2348.973,0.660792465529843,0.660792465529843,1,"136"
1,30,11,"black",1,1,0,0,590.7818,0.612916858801113,0.612916858801113,1,"137"
1,17,10,"black",0,1,0,0,0,0.716119619050936,0.716119619050936,1,"138"
1,37,9,"black",0,1,0,0,1067.506,0.746404803859769,0.746404803859769,1,"139"
1,41,4,"black",1,1,0,0,7284.986,0.378478657459483,0.378478657459483,1,"140"
1,42,14,"black",1,0,0,0,13167.52,0.604807776251562,0.604807776251562,1,"141"
1,22,11,"white",0,1,0,0,1048.432,0.13012191690135,0.13012191690135,1,"143"
1,17,8,"black",0,1,0,0,0,0.646269324755751,0.646269324755751,1,"144"
1,29,8,"black",0,1,0,0,1923.938,0.688261758188838,0.688261758188838,1,"145"
1,35,10,"black",0,1,0,0,4666.236,0.770171801295463,0.770171801295463,1,"146"
1,27,11,"black",0,1,0,0,549.2984,0.77632408115751,0.77632408115751,1,"147"
1,29,4,"black",0,1,0,0,762.9146,0.536628726847711,0.536628726847711,1,"148"
1,28,9,"black",0,1,0,0,10694.29,0.718601503855546,0.718601503855546,1,"149"
1,27,11,"black",0,1,0,0,0,0.77632408115751,0.77632408115751,1,"150"
1,23,7,"white",0,1,0,0,0,0.0738273318095541,0.0738273318095541,1,"151"
1,45,5,"black",1,1,0,0,8546.715,0.432515467276166,0.432515467276166,1,"152"
1,29,13,"black",0,0,0,0,7479.656,0.709146589649358,0.709146589649358,1,"154"
1,27,9,"black",0,1,0,0,0,0.715400194401061,0.715400194401061,1,"155"
1,46,13,"black",0,0,0,0,647.2046,0.761233320910716,0.761233320910716,1,"156"
1,18,6,"black",0,1,0,0,0,0.573426192565677,0.573426192565677,1,"157"
1,25,12,"black",0,0,0,0,11965.81,0.660792465529843,0.660792465529843,1,"158"
1,28,15,"black",0,0,0,0,9598.541,0.768182969590682,0.768182969590682,1,"159"
1,25,11,"white",0,1,0,0,18783.35,0.135573773222151,0.135573773222151,1,"160"
1,22,12,"black",0,0,0,0,18678.08,0.650104024652756,0.650104024652756,1,"161"
1,21,9,"black",0,1,0,0,0,0.695740474550948,0.695740474550948,1,"162"
1,40,11,"black",0,1,0,0,23005.6,0.809917433897946,0.809917433897946,1,"163"
1,22,11,"black",0,1,0,0,6456.697,0.762328209754733,0.762328209754733,1,"165"
1,25,12,"black",0,0,0,0,0,0.660792465529843,0.660792465529843,1,"166"
1,18,12,"black",0,0,0,0,2321.107,0.635616429928224,0.635616429928224,1,"167"
1,38,12,"white",0,0,0,0,4941.849,0.100341299259335,0.100341299259335,1,"168"
1,27,13,"black",0,0,0,0,0,0.702595615543431,0.702595615543431,1,"169"
1,27,8,"black",0,1,0,0,0,0.681451690292197,0.681451690292197,1,"170"
1,38,11,"black",0,1,0,0,0,0.805012072975779,0.805012072975779,1,"171"
1,23,8,"hispan",0,1,0,0,3881.284,0.200304682216785,0.200304682216785,1,"172"
1,26,11,"black",0,1,0,0,17230.96,0.773572533100363,0.773572533100363,1,"173"
1,21,12,"white",0,0,0,0,8048.603,0.0785908929653951,0.0785908929653951,1,"174"
1,25,8,"black",0,1,0,0,0,0.674563197073129,0.674563197073129,1,"176"
1,31,11,"black",1,1,0,0,14509.93,0.61665323162751,0.61665323162751,1,"177"
1,17,10,"black",0,1,0,0,0,0.716119619050936,0.716119619050936,1,"178"
1,25,11,"black",0,1,0,0,0,0.770797130260283,0.770797130260283,1,"179"
1,21,12,"black",0,0,0,0,9983.784,0.646506789172917,0.646506789172917,1,"180"
1,44,11,"black",0,1,0,0,0,0.819443552318677,0.819443552318677,1,"181"
1,25,12,"white",0,0,0,0,5587.503,0.0832840946373635,0.0832840946373635,1,"182"
1,18,9,"black",0,1,0,0,4482.845,0.685629346830866,0.685629346830866,1,"183"
1,42,12,"black",0,0,0,0,2456.153,0.718096249665556,0.718096249665556,1,"184"
1,25,10,"black",0,1,0,0,0,0.741064914651878,0.741064914651878,1,"185"
1,31,9,"hispan",0,1,0,0,26817.6,0.250327245696733,0.250327245696733,1,"3"
1,24,10,"black",0,1,0,0,0,0.738025993792048,0.738025993792048,1,"4"
1,26,10,"black",0,1,0,0,9265.788,0.744080807726006,0.744080807726006,1,"5"
1,25,11,"black",0,1,0,0,485.2298,0.770797130260283,0.770797130260283,1,"6"
1,18,11,"black",0,1,0,0,4814.627,0.750705445463591,0.750705445463591,1,"7"
1,19,11,"black",0,1,0,0,7458.105,0.753646379921675,0.753646379921675,1,"8"
1,43,9,"black",0,1,0,0,0,0.763901764839278,0.763901764839278,1,"9"
1,27,13,"black",0,0,0,0,34099.28,0.702595615543431,0.702595615543431,1,"10"
1,17,9,"black",0,1,0,0,1953.268,0.682218811763613,0.682218811763613,1,"11"
1,30,11,"black",0,1,0,0,0,0.784435310753972,0.784435310753972,1,"12"
1,26,10,"black",1,1,2027.999,0,0,0.52238791628958,0.52238791628958,1,"14"
1,20,9,"black",0,1,6083.994,0,8881.665,0.592577195425555,0.592577195425555,1,"15"
1,17,9,"hispan",0,1,445.1704,74.34345,6210.67,0.206569964893504,0.206569964893504,1,"16"
1,20,12,"black",0,0,989.2678,165.2077,0,0.628495000009805,0.628495000009805,1,"17"
1,18,11,"black",0,1,858.2543,214.5636,929.8839,0.741205427037325,0.741205427037325,1,"18"
1,27,12,"black",1,0,3670.872,334.0493,0,0.406281096950227,0.406281096950227,1,"19"
1,21,12,"white",0,0,3670.872,334.0494,12558.02,0.0625452859798466,0.0625452859798466,1,"20"
1,27,12,"black",0,0,2143.413,357.9499,22163.25,0.637300337211646,0.637300337211646,1,"21"
1,20,12,"black",0,0,0,377.5686,1652.637,0.647512297137757,0.647512297137757,1,"22"
1,19,10,"black",0,1,0,385.2741,8124.715,0.726599948575312,0.726599948575312,1,"23"
1,23,12,"black",0,0,5506.308,501.0741,671.3318,0.566314424567713,0.566314424567713,1,"25"
1,29,14,"black",0,0,0,679.6734,17814.98,0.748169981472949,0.748169981472949,1,"26"
1,18,10,"black",0,1,0,798.9079,9737.154,0.727855650167521,0.727855650167521,1,"27"
1,19,9,"black",0,1,0,798.9079,17685.18,0.698094476904366,0.698094476904366,1,"28"
1,27,13,"white",1,0,9381.566,853.7225,0,0.0249517850136959,0.0249517850136959,1,"29"
1,18,11,"white",0,1,3678.231,919.5579,4321.705,0.101756942284159,0.101756942284159,1,"30"
1,27,9,"black",1,1,0,934.4454,1773.423,0.53484034986815,0.53484034986815,1,"31"
1,22,12,"black",0,0,5605.852,936.1773,0,0.566396137252328,0.566396137252328,1,"32"
1,23,10,"black",1,1,0,936.4386,11233.26,0.559194281316097,0.559194281316097,1,"33"
1,23,12,"hispan",0,0,9385.74,1117.439,559.4432,0.113004253910665,0.113004253910665,1,"34"
1,20,11,"black",0,1,3637.498,1220.836,1085.44,0.718714523551451,0.718714523551451,1,"36"
1,17,9,"black",0,1,1716.509,1253.439,5445.2,0.669909090935018,0.669909090935018,1,"37"
1,28,11,"black",0,1,0,1284.079,60307.93,0.790638492788601,0.790638492788601,1,"38"
1,26,11,"black",1,1,0,1392.853,1460.36,0.615602561826831,0.615602561826831,1,"39"
1,20,11,"black",0,1,16318.62,1484.994,6943.342,0.510499343086377,0.510499343086377,1,"40"
1,24,11,"black",1,1,824.3886,1666.113,4032.708,0.597438460076867,0.597438460076867,1,"41"
1,31,9,"black",0,1,0,1698.607,10363.27,0.745670072286372,0.745670072286372,1,"42"
1,23,8,"white",1,1,0,1713.15,4232.309,0.0427548744987329,0.0427548744987329,1,"43"
1,18,10,"black",0,1,2143.411,1784.274,11141.39,0.70735812781595,0.70735812781595,1,"44"
1,29,12,"black",0,0,10881.94,1817.284,0,0.511496416619184,0.511496416619184,1,"45"
1,26,11,"white",0,1,0,2226.266,13385.86,0.152156438933744,0.152156438933744,1,"47"
1,24,9,"black",0,1,9154.7,2288.675,4849.559,0.584106571167045,0.584106571167045,1,"48"
1,25,12,"black",0,0,14426.79,2409.274,0,0.440307954857057,0.440307954857057,1,"49"
1,24,10,"black",0,1,4250.402,2421.947,1660.508,0.702681223409696,0.702681223409696,1,"50"
1,46,8,"black",0,1,3165.658,2594.723,0,0.725453006282668,0.725453006282668,1,"51"
1,31,12,"white",0,0,0,2611.218,2484.549,0.103000886708634,0.103000886708634,1,"52"
1,19,11,"black",0,1,2305.026,2615.276,4146.603,0.748849442869847,0.748849442869847,1,"53"
1,19,8,"black",0,1,0,2657.057,9970.681,0.684870241387422,0.684870241387422,1,"54"
1,27,11,"black",0,1,2206.94,2666.274,0,0.773550305240493,0.773550305240493,1,"55"
1,26,11,"black",1,1,0,2754.646,26372.28,0.632674465492914,0.632674465492914,1,"56"
1,20,10,"black",0,1,5005.731,2777.355,5615.189,0.681737994299417,0.681737994299417,1,"58"
1,28,10,"black",0,1,0,2836.506,3196.571,0.777376573488727,0.777376573488727,1,"59"
1,24,12,"black",0,0,13765.75,2842.764,6167.681,0.453863204597023,0.453863204597023,1,"60"
1,19,8,"black",0,1,2636.353,2937.264,7535.942,0.64611197916579,0.64611197916579,1,"61"
1,23,12,"black",0,0,6269.341,3039.96,8484.239,0.58607333413167,0.58607333413167,1,"62"
1,42,9,"black",1,1,0,3058.531,1294.409,0.62005189594476,0.62005189594476,1,"63"
1,25,13,"black",0,0,12362.93,3090.732,0,0.52646351848731,0.52646351848731,1,"64"
1,18,9,"black",0,1,0,3287.375,5010.342,0.722212496948065,0.722212496948065,1,"65"
1,21,12,"black",0,0,6473.683,3332.409,9371.037,0.578633266214284,0.578633266214284,1,"66"
1,27,10,"black",0,1,1001.146,3550.075,0,0.768692837640222,0.768692837640222,1,"67"
1,21,8,"black",0,1,989.2678,3695.897,4279.613,0.688328187553411,0.688328187553411,1,"69"
1,22,9,"black",0,1,2192.877,3836.986,3462.564,0.709003364032528,0.709003364032528,1,"70"
1,31,4,"black",0,1,8517.589,4023.211,7382.549,0.445713339324956,0.445713339324956,1,"71"
1,24,10,"black",1,1,11703.2,4078.152,0,0.396891615781405,0.396891615781405,1,"72"
1,29,10,"black",0,1,0,4398.95,0,0.794085051369952,0.794085051369952,1,"73"
1,29,12,"black",0,0,9748.387,4878.937,10976.51,0.572238709989349,0.572238709989349,1,"74"
1,19,10,"white",0,1,0,5324.109,13829.62,0.138958829960334,0.138958829960334,1,"75"
1,19,11,"hispan",1,1,5424.485,5463.803,6788.463,0.130900194725972,0.130900194725972,1,"76"
1,31,9,"black",0,1,10717.03,5517.841,9558.501,0.624933635682183,0.624933635682183,1,"77"
1,22,10,"black",1,1,1468.348,5588.664,13228.28,0.590339112449339,0.590339112449339,1,"78"
1,21,9,"black",0,1,6416.47,5749.331,743.6666,0.662358894123659,0.662358894123659,1,"80"
1,17,10,"black",0,1,1291.468,5793.852,5522.788,0.758093927225195,0.758093927225195,1,"81"
1,26,12,"black",1,0,8408.762,5794.831,1424.944,0.390943393121447,0.390943393121447,1,"82"
1,20,9,"hispan",0,1,12260.78,5875.049,1358.643,0.137471308884897,0.137471308884897,1,"83"
1,19,10,"black",0,1,4121.949,6056.754,0,0.728039910940415,0.728039910940415,1,"84"
1,26,10,"black",0,1,25929.68,6788.958,672.8773,0.393884484117099,0.393884484117099,1,"85"
1,28,11,"black",0,1,1929.029,6871.856,0,0.815923008506809,0.815923008506809,1,"86"
1,22,12,"hispan",1,0,492.2305,7055.702,10092.83,0.124272375923607,0.124272375923607,1,"87"
1,33,11,"black",0,1,0,7867.916,6281.433,0.853152844232331,0.853152844232331,1,"88"
1,22,12,"white",0,0,6759.994,8455.504,12590.71,0.0773317909489639,0.0773317909489639,1,"89"
1,29,10,"hispan",0,1,0,8853.674,5112.014,0.37897111849847,0.37897111849847,1,"91"
1,33,12,"black",1,0,20279.95,10941.35,15952.6,0.287016142504199,0.287016142504199,1,"92"
1,25,14,"black",1,0,35040.07,11536.57,36646.95,0.149167780784953,0.149167780784953,1,"93"
1,35,9,"black",1,1,13602.43,13830.64,12803.97,0.494680852977492,0.494680852977492,1,"94"
1,35,8,"black",1,1,13732.07,17976.15,3786.628,0.507417800879285,0.507417800879285,1,"95"
1,33,11,"black",1,1,14660.71,25142.24,4181.942,0.689629384756236,0.689629384756236,1,"96"
0,25,9,"black",1,1,14829.69,13776.53,0,0.432900038651001,0.432900038651001,1,"54"
0,37,9,"black",1,1,13685.48,12756.05,17833.2,0.486723791518384,0.486723791518384,1,"142"
