"treat","age","educ","race","married","nodegree","re74","re75","re78","ps","distance","weights","subclass"
0,20,12,"black",0,0,7392.314,12396.19,17765.23,0.672580339522424,0.672580339522424,1,"139"
0,22,14,"black",1,0,748.4399,11105.37,18208.55,0.656969673706648,0.656969673706648,1,"121"
0,25,9,"hispan",0,1,5460.477,10589.76,7539.361,0.265518543654546,0.265518543654546,1,"158"
0,47,8,"black",1,1,9275.169,8543.419,0,0.508687591329658,0.508687591329658,1,"169"
0,36,9,"black",1,1,13256.4,8457.484,0,0.433437564606721,0.433437564606721,1,"183"
0,22,13,"hispan",0,0,6404.843,7882.79,9453.017,0.2076182805546,0.2076182805546,1,"61"
0,27,12,"white",1,0,12270.89,7709.129,7806.829,0.0248959894300209,0.0248959894300209,1,"29"
0,22,12,"black",1,0,9729.719,7372.548,2231.367,0.373566340375571,0.373566340375571,1,"109"
0,20,12,"black",1,0,9555.344,7055.661,0,0.365186786347976,0.365186786347976,1,"176"
0,25,12,"black",1,0,295.8493,6942.871,461.0507,0.546007276722919,0.546007276722919,1,"70"
0,36,12,"black",1,0,11040.47,6221.371,7215.739,0.388962365542781,0.388962365542781,1,"129"
0,26,8,"hispan",0,1,3168.134,5872.258,11136.15,0.222595115318875,0.222595115318875,1,"180"
0,30,17,"black",0,0,17827.37,5546.419,14421.13,0.638554162577532,0.638554162577532,1,"65"
0,26,12,"hispan",0,0,7968.338,5109.581,4181.966,0.154729104281993,0.154729104281993,1,"127"
0,54,12,"white",0,0,7165.039,5012.903,0,0.100890789489573,0.100890789489573,1,"101"
0,23,17,"white",0,0,0,4876.839,16747.08,0.203767747033794,0.203767747033794,1,"114"
0,37,11,"hispan",0,1,615.2098,4713.919,0,0.384188625916852,0.384188625916852,1,"58"
0,16,9,"white",0,1,2539.21,4579.645,0,0.0949493135878694,0.0949493135878694,1,"30"
0,30,16,"white",0,0,3093.682,4468.645,15538.29,0.160077949787949,0.160077949787949,1,"41"
0,47,10,"black",1,1,13311.26,4397.032,19330.14,0.461591002033094,0.461591002033094,1,"162"
0,25,12,"hispan",1,0,2266.872,4361.226,3020.473,0.101868272599598,0.101868272599598,1,"47"
0,47,10,"black",0,1,21918.32,4323.629,19438.02,0.514112408943915,0.514112408943915,1,"79"
0,24,12,"black",1,0,8573.752,4293.194,0,0.361928844029891,0.361928844029891,1,"37"
0,20,12,"black",1,0,2648.929,4273.5,0,0.448706365965605,0.448706365965605,1,"96"
0,28,12,"black",0,0,16722.34,4253.806,7314.747,0.435667467614337,0.435667467614337,1,"145"
0,47,11,"white",0,1,8060.424,4232.323,3358.873,0.134959411052978,0.134959411052978,1,"66"
0,21,15,"white",1,0,6951.479,3879.629,0,0.0430477846300397,0.0430477846300397,1,"43"
0,20,12,"black",0,0,5099.971,3842.032,12718.79,0.605211138172128,0.605211138172128,1,"138"
0,51,11,"white",0,1,48.98167,3813.387,1525.014,0.224079366682053,0.224079366682053,1,"122"
0,28,8,"hispan",1,1,8305.332,3718.5,0,0.0734401608138939,0.0734401608138939,1,"151"
0,20,11,"black",0,1,0,3480.387,5495.665,0.789172833713503,0.789172833713503,1,"88"
0,18,11,"white",0,1,0,3226.161,15814.63,0.143003751468668,0.143003751468668,1,"78"
0,19,11,"black",0,1,5607.422,3054.29,94.5745,0.706597137627738,0.706597137627738,1,"67"
0,20,11,"hispan",0,1,2868.367,2968.355,7403.41,0.269918597368527,0.269918597368527,1,"136"
0,39,10,"white",1,1,0,2886,18761.22,0.0779275154584047,0.0779275154584047,1,"174"
0,19,9,"black",0,1,1079.556,2873.468,14344.29,0.705085009590047,0.705085009590047,1,"159"
0,22,11,"hispan",0,1,7341.373,2535.097,14187.65,0.212872789491816,0.212872789491816,1,"128"
0,20,13,"white",0,0,0,2352.484,0,0.100617104065941,0.100617104065941,1,"75"
0,17,7,"black",0,1,1054.086,2286.242,1613.677,0.619613096400473,0.619613096400473,1,"184"
0,18,10,"black",0,1,311.5234,2284.452,8154.095,0.73900569850593,0.73900569850593,1,"59"
0,28,12,"black",0,0,6285.328,2255.806,7310.313,0.594737160798168,0.594737160798168,1,"155"
0,25,14,"hispan",1,0,1622.273,2239.694,1892.968,0.127734091410314,0.127734091410314,1,"74"
0,40,12,"hispan",0,0,13616.9,2228.952,876.2919,0.11542393787652,0.11542393787652,1,"14"
0,17,7,"hispan",0,1,0,2082.145,6460.621,0.178128737327567,0.178128737327567,1,"112"
0,21,14,"white",0,0,80.32994,1890.581,6389.69,0.114684871890901,0.114684871890901,1,"40"
0,17,10,"white",0,1,0,1888.79,19993.64,0.115155926105016,0.115155926105016,1,"45"
0,18,9,"black",0,1,1183.397,1822.548,803.8833,0.688310566995253,0.688310566995253,1,"156"
0,19,13,"white",0,0,2366.794,1709.758,0,0.082383398647339,0.082383398647339,1,"182"
0,19,11,"white",0,1,0,1693.645,9853.481,0.135088959170605,0.135088959170605,1,"48"
0,18,11,"black",0,1,2068.986,1623.823,20243.38,0.738977492054223,0.738977492054223,1,"120"
0,21,10,"white",0,1,1767.259,1555.79,7675.312,0.107104770668679,0.107104770668679,1,"19"
0,18,11,"white",0,1,1273.523,1532.516,12489.75,0.122121554314217,0.122121554314217,1,"130"
0,17,10,"white",0,1,568.1874,1525.355,6231.573,0.10916183517483,0.10916183517483,1,"49"
0,17,10,"white",0,1,0,1503.871,7843.773,0.113076223869296,0.113076223869296,1,"94"
0,18,10,"white",0,1,0,1491.339,237.914,0.114600212147759,0.114600212147759,1,"95"
0,53,10,"hispan",0,1,7878.212,1489.548,13170.98,0.254581231604858,0.254581231604858,1,"132"
0,18,11,"black",0,1,1191.234,1478.806,3683.972,0.74949341205036,0.74949341205036,1,"12"
0,17,10,"hispan",0,1,0,1453.742,6918.716,0.253744058351885,0.253744058351885,1,"161"
0,26,12,"black",0,0,0,1448.371,0,0.681357003022806,0.681357003022806,1,"53"
0,18,12,"black",0,0,1579.169,1408.984,3057.416,0.626760895971329,0.626760895971329,1,"36"
0,23,13,"white",0,0,601.4949,1394.661,4975.505,0.0964400467658223,0.0964400467658223,1,"102"
0,18,11,"black",0,1,0,1367.806,33.98771,0.76413458789756,0.76413458789756,1,"86"
0,29,10,"hispan",0,1,3732.403,1323.048,6694.101,0.237886412723347,0.237886412723347,1,"22"
0,20,9,"hispan",1,1,0,1283.661,0,0.115687115770781,0.115687115770781,1,"64"
0,36,18,"white",1,0,3273.935,1269.339,18227.76,0.0947975720516419,0.0947975720516419,1,"168"
0,16,10,"white",0,1,1026.656,1224.581,6847.785,0.103021794720556,0.103021794720556,1,"98"
0,40,12,"hispan",0,0,11867.28,1195.935,3873.121,0.122805612334355,0.122805612334355,1,"117"
0,16,9,"white",0,1,0,1188.774,2451.548,0.0950375247332758,0.0950375247332758,1,"52"
0,16,10,"white",0,1,574.0652,1181.613,5578.418,0.105845128689785,0.105845128689785,1,"92"
0,32,16,"black",0,0,17135.75,1031.226,0,0.561601136309929,0.561601136309929,1,"154"
0,17,9,"black",0,1,0,981.0968,8900.347,0.693476626495399,0.693476626495399,1,"103"
0,32,15,"white",0,0,489.8167,968.5645,7684.178,0.143370785950865,0.143370785950865,1,"15"
0,39,11,"white",0,1,0,930.9677,0,0.170524567862093,0.170524567862093,1,"57"
0,18,8,"hispan",0,1,0,902.3226,1306.31,0.1954386657615,0.1954386657615,1,"167"
0,39,10,"black",0,1,844.444,889.7903,701.9201,0.778911535205747,0.778911535205747,1,"181"
0,17,11,"hispan",0,1,0,873.6774,7759.542,0.279199055931183,0.279199055931183,1,"115"
0,17,5,"black",0,1,96.00407,868.3065,0,0.539486830656757,0.539486830656757,1,"50"
0,27,15,"white",0,0,0,857.5645,3392.86,0.137379050014603,0.137379050014603,1,"62"
0,18,11,"black",0,1,587.78,841.4516,7933.914,0.751226041835388,0.751226041835388,1,"73"
0,19,13,"black",0,0,1714.358,785.9516,9067.33,0.65755729452555,0.65755729452555,1,"185"
0,52,8,"black",1,1,5454.599,666,0,0.491712513474736,0.491712513474736,1,"131"
0,18,11,"hispan",0,1,0,630.1935,0,0.279755585748859,0.279755585748859,1,"80"
0,16,10,"hispan",0,1,0,630.1935,3892.332,0.242589378811397,0.242589378811397,1,"35"
0,18,12,"hispan",0,0,0,630.1935,4843.988,0.183672055179678,0.183672055179678,1,"134"
0,16,9,"white",0,1,0,485.1774,4112.513,0.0918521975817543,0.0918521975817543,1,"125"
0,21,9,"black",0,1,1030.574,470.8548,1223.558,0.685311452782742,0.685311452782742,1,"126"
0,17,8,"black",0,1,0,451.1613,0,0.65176203785567,0.65176203785567,1,"4"
0,18,10,"white",0,1,0,386.7097,0,0.108744685403377,0.108744685403377,1,"152"
0,24,12,"black",1,0,4232.016,320.4677,1273.8,0.385161984046083,0.385161984046083,1,"11"
0,17,8,"hispan",0,1,391.8534,300.7742,18891.26,0.183756045481906,0.183756045481906,1,"63"
0,19,8,"hispan",0,1,368.3422,300.7742,18510,0.188794462160295,0.188794462160295,1,"17"
0,17,9,"black",0,1,0,297.1935,54.67588,0.685652380345791,0.685652380345791,1,"81"
0,21,14,"white",0,0,107.7597,293.6129,7698.955,0.106112827533145,0.106112827533145,1,"91"
0,16,9,"black",0,1,0,277.5,3983.951,0.682013756056008,0.682013756056008,1,"7"
0,23,13,"black",0,0,172.4155,272.129,582.2243,0.68970689224853,0.68970689224853,1,"165"
0,17,11,"hispan",0,1,803.2994,248.8548,5173.521,0.26124826741993,0.26124826741993,1,"153"
0,46,7,"white",0,1,1081.515,245.2742,0,0.0970029788819164,0.0970029788819164,1,"143"
0,18,11,"white",0,1,131.2709,218.4194,7503.896,0.123387204746913,0.123387204746913,1,"25"
0,23,12,"hispan",1,0,0,216.629,0,0.0938934923004603,0.0938934923004603,1,"123"
0,19,10,"black",0,1,1056.045,205.8871,0,0.709313643280622,0.709313643280622,1,"146"
0,16,7,"black",0,1,133.2301,205.8871,6145.865,0.605166072349737,0.605166072349737,1,"178"
0,16,10,"white",0,1,0,189.7742,2136.793,0.104732996517515,0.104732996517515,1,"3"
0,17,10,"white",0,1,0,182.6129,6423.677,0.106185237958447,0.106185237958447,1,"85"
0,17,10,"white",0,1,0,171.871,1483.637,0.106130760929447,0.106130760929447,1,"82"
0,17,10,"white",0,1,0,152.1774,10301.23,0.106030949754071,0.106030949754071,1,"140"
0,19,10,"white",0,1,1933.796,112.7903,675.321,0.0961032025572675,0.0961032025572675,1,"34"
0,18,11,"white",0,1,1481.206,57.29032,1421.573,0.112421316025602,0.112421316025602,1,"118"
0,16,6,"black",0,1,0,44.75806,0,0.56627812170245,0.56627812170245,1,"97"
0,31,12,"black",1,0,0,42.96774,11023.84,0.482924975316437,0.482924975316437,1,"28"
0,17,11,"hispan",0,1,601.4949,10.74194,1913.656,0.261587810078967,0.261587810078967,1,"166"
0,22,8,"black",1,1,16961.37,0,959.0445,0.202946673932689,0.202946673932689,1,"1"
0,22,11,"black",1,1,9049.853,0,9088.018,0.421603278154667,0.421603278154667,1,"133"
0,29,10,"white",0,1,3751.996,0,251.2135,0.0979639924434466,0.0979639924434466,1,"76"
0,45,8,"black",0,1,3299.405,0,31.03226,0.691601712491844,0.691601712491844,1,"9"
0,21,13,"hispan",0,0,3015.312,0,17627.8,0.177535179947894,0.177535179947894,1,"105"
0,21,15,"white",0,0,2629.336,0,1717.118,0.102803758319931,0.102803758319931,1,"172"
0,22,16,"black",0,0,2564.68,0,116.7404,0.746615034551951,0.746615034551951,1,"116"
0,24,12,"black",1,0,2355.039,0,2448.593,0.413358284937093,0.413358284937093,1,"24"
0,19,6,"black",0,1,1955.348,0,14998.92,0.542713760834144,0.542713760834144,1,"44"
0,19,9,"hispan",0,1,1822.118,0,3372.172,0.195135746485615,0.195135746485615,1,"56"
0,19,12,"black",0,0,1681.051,0,0,0.610997003635626,0.610997003635626,1,"111"
0,19,12,"black",0,0,1655.58,0,0,0.611431447013087,0.611431447013087,1,"108"
0,26,9,"hispan",0,1,1563.495,0,2862.356,0.216195661479915,0.216195661479915,1,"124"
0,20,9,"hispan",0,1,1500.798,0,12618.31,0.201308239544916,0.201308239544916,1,"21"
0,20,10,"white",0,1,1412.631,0,6290.682,0.100278295331026,0.100278295331026,1,"83"
0,39,12,"white",1,0,1289.198,0,1202.869,0.0430121252656077,0.0430121252656077,1,"2"
0,17,9,"black",0,1,1222.582,0,422.6298,0.66289775981321,0.66289775981321,1,"18"
0,19,12,"hispan",0,0,1058.004,0,8923.991,0.170016707212941,0.170016707212941,1,"141"
0,17,10,"white",0,1,646.558,0,9438.24,0.100971062514608,0.100971062514608,1,"93"
0,24,12,"black",0,0,566.2281,0,2284.565,0.64803401654206,0.64803401654206,1,"84"
0,19,11,"white",0,1,540.7576,0,3406.16,0.120677902285943,0.120677902285943,1,"119"
0,50,5,"black",1,1,411.446,0,9166.338,0.444666991467618,0.444666991467618,1,"13"
0,19,9,"black",0,1,384.0163,0,0,0.683083356302323,0.683083356302323,1,"8"
0,36,1,"black",0,1,348.7495,0,0,0.437396412957933,0.437396412957933,1,"69"
0,18,11,"white",0,1,321.3198,0,7722.599,0.120675084650662,0.120675084650662,1,"148"
0,16,7,"hispan",0,1,289.9715,0,7515.717,0.157499662016241,0.157499662016241,1,"113"
0,37,12,"white",0,0,48.98167,0,877.7696,0.0986130599111512,0.0986130599111512,1,"160"
0,26,12,"hispan",1,0,47.0224,0,0,0.0966845922181062,0.0966845922181062,1,"87"
0,16,8,"white",0,1,0,0,2559.422,0.0773817711459536,0.0773817711459536,1,"89"
0,16,9,"hispan",0,1,0,0,0,0.208577084105452,0.208577084105452,1,"144"
0,18,10,"black",0,1,0,0,2281.61,0.719316011109816,0.719316011109816,1,"150"
0,40,11,"black",1,1,0,0,0,0.649617998074983,0.649617998074983,1,"90"
0,16,9,"black",0,1,0,0,2158.959,0.678788610815095,0.678788610815095,1,"26"
0,26,14,"white",0,0,0,0,6717.745,0.113030871151323,0.113030871151323,1,"60"
0,20,9,"black",0,1,0,0,6083.8,0.692390418570937,0.692390418570937,1,"110"
0,20,12,"black",0,0,0,0,0,0.642892885866401,0.642892885866401,1,"51"
0,18,11,"black",0,1,0,0,0,0.750705445463591,0.750705445463591,1,"38"
0,46,11,"black",1,1,0,0,2820.98,0.670847998634019,0.670847998634019,1,"42"
0,17,8,"black",0,1,0,0,12760.17,0.646269324755751,0.646269324755751,1,"27"
0,33,12,"hispan",1,0,0,0,5841.453,0.107091249884857,0.107091249884857,1,"72"
0,34,12,"black",1,0,0,0,18716.88,0.494177281115435,0.494177281115435,1,"10"
0,21,13,"black",0,0,0,0,17941.08,0.682444001158633,0.682444001158633,1,"135"
0,31,4,"hispan",0,1,0,0,1161.493,0.129723905395078,0.129723905395078,1,"157"
0,19,12,"hispan",0,0,0,0,18573.55,0.181002699695864,0.181002699695864,1,"137"
0,20,12,"black",0,0,0,0,11594.24,0.642892885866401,0.642892885866401,1,"68"
0,55,4,"black",0,1,0,0,0,0.635753876342245,0.635753876342245,1,"104"
0,19,11,"black",0,1,0,0,16485.52,0.753646379921675,0.753646379921675,1,"163"
0,18,11,"black",0,1,0,0,7146.286,0.750705445463591,0.750705445463591,1,"164"
0,48,13,"white",1,0,0,0,0,0.0625924317478443,0.0625924317478443,1,"20"
0,16,9,"hispan",1,1,0,0,6821.186,0.102879012138746,0.102879012138746,1,"16"
0,17,10,"black",0,1,0,0,0,0.716119619050936,0.716119619050936,1,"55"
0,53,12,"white",0,0,0,0,0,0.123815727078363,0.123815727078363,1,"32"
0,17,8,"black",0,1,0,0,4520.366,0.646269324755751,0.646269324755751,1,"23"
0,27,14,"black",0,0,0,0,10122.43,0.735166484894352,0.735166484894352,1,"147"
0,37,8,"black",0,1,0,0,648.722,0.714679672958218,0.714679672958218,1,"179"
0,17,10,"black",0,1,0,0,1053.619,0.716119619050936,0.716119619050936,1,"106"
0,55,7,"white",0,1,0,0,0,0.116658047872861,0.116658047872861,1,"31"
0,21,15,"white",0,0,0,0,0,0.121561277220314,0.121561277220314,1,"33"
0,16,10,"black",0,1,0,0,1730.418,0.712901355171626,0.712901355171626,1,"6"
0,46,11,"black",1,1,0,0,0,0.670847998634019,0.670847998634019,1,"5"
0,17,10,"white",0,1,0,0,14942.77,0.105262470116242,0.105262470116242,1,"107"
0,42,16,"white",0,0,0,0,23764.8,0.184657982095105,0.184657982095105,1,"77"
0,18,10,"black",0,1,0,0,5306.516,0.719316011109816,0.719316011109816,1,"173"
0,53,12,"black",0,0,0,0,0,0.751865346616844,0.751865346616844,1,"171"
0,34,12,"black",0,0,0,0,0,0.691858282747899,0.691858282747899,1,"100"
0,16,8,"hispan",0,1,0,0,12242.96,0.183197775461722,0.183197775461722,1,"39"
0,51,4,"black",0,1,0,0,0,0.621018484385437,0.621018484385437,1,"149"
0,39,2,"black",1,1,0,0,964.9555,0.299395422263102,0.299395422263102,1,"99"
0,27,10,"black",0,1,0,0,7543.794,0.747073562696125,0.747073562696125,1,"175"
0,25,14,"white",0,0,0,0,0,0.111458773226868,0.111458773226868,1,"71"
0,18,11,"white",0,1,0,0,10150.5,0.123143877157096,0.123143877157096,1,"46"
0,21,18,"white",0,0,0,0,0,0.183350997945213,0.183350997945213,1,"177"
0,32,5,"black",1,1,0,0,187.6713,0.383032305709167,0.383032305709167,1,"170"
